0.0317079870503 0.0332996698323 0.0429205187449 0.888496517046 0.00357530751892 
0.305401710928 0.00392088096683 0.582670008398 0.0989051952597 0.00910220402389 
0.0117228579645 0.00279260456798 0.00776988502612 0.0112922063243 0.966422436705 
0.547686397585 0.0127973993141 0.320710263666 0.109322307422 0.00948363238884 
0.0485917084622 0.904658496384 0.000281013523708 0.0437442815053 0.00272448504032 
0.0873578386424 0.201451965691 0.0172119450937 0.686453467613 0.00752478329288 
0.0198047994921 5.53290953953e-05 0.954169670706 0.0245243946088 0.00144578897704 
0.0933313971948 0.0198974696752 0.15845505077 0.716486698943 0.0118293832816 
0.0895382622479 0.054070856966 0.101583647659 0.148803926456 0.606003305337 
0.121471928952 0.419113981609 0.00926083839304 0.442383817153 0.00776943445801 
0.501353560838 0.312298600433 0.0186380770621 0.161292686896 0.00641707489133 
0.291075256509 0.572000512207 0.00509776253555 0.11673708579 0.0150893844098 
0.311630836884 0.017274392451 0.338927434244 0.324836462924 0.00733087351023 
0.304436251622 0.0902475680548 0.0995768182809 0.497103684908 0.00863567781739 
0.53211615074 0.0759837587631 0.101055851234 0.280850719926 0.00999352008407 
0.082053626276 0.00580865483729 0.368535258283 0.538399625764 0.00520283503278 
0.763187438963 0.0655457208927 0.073942836823 0.0882627132013 0.0090612907974 
0.0889980467042 0.000747910435874 0.788130139509 0.110155302553 0.0119686007638 
0.0788079910459 0.684500371198 0.00202229773408 0.22245046671 0.0122188731378 
0.0765806718491 0.00223496083719 0.594598400426 0.321143205511 0.00544276072182 
