0.0569255732776 0.0116196709427 0.139612623248 0.78785879791 0.00398333447878 
0.182387019921 0.00399521367471 0.604154914507 0.204423778945 0.00503907354675 
0.00674265363757 0.00112910876034 0.00390834809812 0.00587194952049 0.982347929412 
0.537118682167 0.0683682260638 0.0961340066016 0.289025518703 0.00935356760887 
0.154797387824 0.77158747413 0.00118819311159 0.0624354902147 0.00999145612612 
0.0772386028186 0.248674032197 0.0120737755464 0.658507648867 0.00350594095601 
0.0528592676438 0.000277741413346 0.871696085763 0.0691318706494 0.00603503483658 
0.0667684307338 0.00358149203163 0.425154959773 0.50088880225 0.00360631518465 
0.261869505064 0.0716492387645 0.0526838203459 0.090559460105 0.523237974903 
0.0658217949121 0.412781571042 0.00557663625361 0.511933282485 0.00388671581848 
0.453408215083 0.417713133922 0.00993236810212 0.114890491875 0.00405578991622 
0.281233433712 0.577785529026 0.0052090004431 0.130615310269 0.00515672830235 
0.424600328853 0.0258783586277 0.255255917694 0.286251167887 0.00801422782397 
0.0644789386403 0.00658413262349 0.27324604997 0.65247901513 0.00321186307112 
0.449072864203 0.23495873253 0.0347448613972 0.275889729223 0.00533381234662 
0.259137989124 0.0108072129224 0.421257023685 0.302921029027 0.00587674542741 
0.681596784719 0.0635303187263 0.0788081140307 0.164845559094 0.011219223205 
0.335974808978 0.00371458673946 0.575936312799 0.0789514644422 0.00542282611767 
0.254689527988 0.317533545689 0.0232934978707 0.399171187653 0.00531224116727 
0.0567702903609 0.00175541890012 0.582167974507 0.356281593357 0.00302472204327 
0.0296880292206 0.934683896649 0.000139042740935 0.0339724799278 0.00151653117612 
0.0542703669247 0.748147083572 0.00124831831045 0.19200880709 0.00432542377442 
0.36374482914 0.0825463352631 0.0917096212983 0.454983323325 0.00701589332611 
0.477213468176 0.00852515191914 0.40578409452 0.100915594627 0.00756169132007 
0.233703742936 0.0226021488524 0.254615203666 0.483727229983 0.00535167554977 
0.0457641933279 0.000717831664391 0.74707021266 0.203273488652 0.00317427280867 
0.0689163574857 0.102279282464 0.0246395100118 0.797556102813 0.00660874616478 
0.111785565559 0.388286831237 0.00122425728023 0.0994931300678 0.399210216087 
0.0513587537237 0.000341913739394 0.433741766737 0.0562795027137 0.458278056323 
0.204223964781 0.0699397515182 0.0879248072896 0.632826391388 0.00508508537438 
0.637418013232 0.0161550591199 0.240185979756 0.0969318669193 0.00930908103912 
0.0223305152371 0.0229936474139 0.0353822722089 0.916630895879 0.00266266963451 
0.0550622568029 0.0394151338085 0.0567680076136 0.491155241075 0.357599359607 
0.643037959516 0.230489248372 0.0200354567606 0.102180706181 0.00425662944107 
0.820359061127 0.0522703588513 0.0617304117392 0.0575967567973 0.00804341273014 
0.182759406865 0.00123443208402 0.750722173528 0.0587831719215 0.00650081569446 
0.0544917786905 0.0202081481266 0.0476534310533 0.0540014325258 0.823645208984 
0.0865411465838 0.567680418705 0.0039268726564 0.337427623687 0.00442393946813 
0.0492145976201 0.0277509181376 0.0521583892277 0.231798071386 0.639078022322 
0.0127015973091 2.35844256425e-05 0.970372861618 0.0160063446418 0.000895589914049 
